"id";"kickoff_time";"kickoff_time_formatted";"team_h_score";"team_a_score";"was_home";"round";"total_points";"value";"transfers_balance";"selected";"transfers_in";"transfers_out";"loaned_in";"loaned_out";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element";"fixture";"opponent_team";"id_player";"dato"
11761;"2017-10-22T16:00:00Z";"22. okt 18.00";1;7;FALSE;26;0;44;-7;116;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;208;16;360;2017-11-16
12264;"2017-10-29T19:00:00Z";"29. okt 20.00";1;2;TRUE;27;0;44;-2;114;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;216;6;360;2017-11-16
12767;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;FALSE;28;0;44;-1;113;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;222;9;360;2017-11-16
361;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;3;65;0;1036;0;0;0;0;65;0;0;1;0;0;0;0;0;0;0;0;361;8;16;361;2017-11-16
791;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;1;65;69;1203;108;39;0;0;90;0;0;0;4;0;0;1;0;0;0;0;361;16;3;361;2017-11-16
1223;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;1;65;-26;1197;65;91;0;0;23;0;0;0;1;0;0;0;0;0;0;0;361;23;9;361;2017-11-16
1655;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;2;65;-232;969;5;237;0;0;90;0;0;0;4;0;0;0;0;0;0;0;361;27;6;361;2017-11-16
2088;"2017-04-23T16:00:00Z";"23. apr 18.00";3;0;TRUE;5;3;64;-104;865;3;107;0;0;90;0;0;1;0;0;0;0;0;0;0;0;361;38;11;361;2017-11-16
2521;"2017-04-30T18:00:00Z";"30. apr 20.00";2;1;FALSE;6;2;64;-88;778;2;90;0;0;90;0;0;0;2;0;0;0;0;0;0;0;361;44;7;361;2017-11-16
2955;"2017-05-07T16:00:00Z";"07. mai 18.00";1;1;TRUE;7;0;63;-52;727;6;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;54;12;361;2017-11-16
3391;"2017-05-12T17:00:00Z";"12. mai 19.00";0;1;FALSE;8;0;63;-60;667;3;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;57;1;361;2017-11-16
3829;"2017-05-16T16:00:00Z";"16. mai 18.00";1;0;TRUE;9;0;62;-44;623;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;71;4;361;2017-11-16
4267;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;0;62;-42;581;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;77;10;361;2017-11-16
4706;"2017-05-28T18:00:00Z";"28. mai 20.00";1;1;TRUE;11;0;61;-51;530;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;87;8;361;2017-11-16
5145;"2017-06-03T13:30:00Z";"03. jun 15.30";2;4;FALSE;12;0;61;-31;499;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;90;14;361;2017-11-16
5584;"2017-06-18T18:00:00Z";"18. jun 20.00";1;1;TRUE;13;0;61;-21;478;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;103;13;361;2017-11-16
6023;"2017-06-24T16:00:00Z";"24. jun 18.00";3;1;TRUE;14;0;61;-12;466;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;105;5;361;2017-11-16
6462;"2017-07-02T18:00:00Z";"02. jul 20.00";0;0;FALSE;15;0;60;-10;456;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;108;2;361;2017-11-16
7227;"2017-07-17T17:00:00Z";"17. jul 19.00";1;1;FALSE;17;2;60;-5;450;0;5;0;0;90;0;0;0;1;0;0;0;0;0;0;0;361;130;4;361;2017-11-16
7667;"2017-08-07T17:00:00Z";"07. aug 19.00";2;0;FALSE;18;2;60;0;450;0;0;0;0;90;0;0;0;2;0;0;0;0;0;0;0;361;142;13;361;2017-11-16
8146;"2017-08-14T17:00:00Z";"14. aug 19.00";0;0;TRUE;19;3;60;-4;447;1;5;0;0;90;0;0;1;0;0;0;0;0;0;0;0;361;152;14;361;2017-11-16
8632;"2017-08-19T16:00:00Z";"19. aug 18.00";2;1;FALSE;20;2;60;-1;446;1;2;0;0;90;0;0;0;2;0;0;0;0;0;0;0;361;153;5;361;2017-11-16
9128;"2017-09-10T16:00:00Z";"10. sep 18.00";1;2;TRUE;21;2;60;0;446;5;5;0;0;90;0;0;0;2;0;0;0;0;0;0;0;361;168;10;361;2017-11-16
9676;"2017-09-17T18:00:00Z";"17. sep 20.00";3;0;FALSE;22;2;60;-1;445;0;1;0;0;90;0;0;0;3;0;0;0;0;0;0;0;361;171;8;361;2017-11-16
10188;"2017-09-24T18:00:00Z";"24. sep 20.00";2;1;TRUE;23;5;60;5;451;8;3;0;0;90;0;1;0;1;0;0;0;0;0;0;0;361;184;2;361;2017-11-16
10689;"2017-09-30T16:00:00Z";"30. sep 18.00";4;2;FALSE;24;2;60;13;464;17;4;0;0;90;0;0;0;4;0;0;0;0;0;0;0;361;190;12;361;2017-11-16
11233;"2017-10-12T17:00:00Z";"12. okt 19.00";3;0;TRUE;25;10;60;65;529;71;6;0;0;90;1;0;1;0;0;0;1;0;0;3;0;361;120;3;361;2017-11-16
11234;"2017-10-15T16:00:00Z";"15. okt 18.00";5;1;TRUE;25;7;60;65;529;71;6;0;0;90;1;0;0;1;0;0;0;0;0;0;0;361;200;1;361;2017-11-16
11762;"2017-10-22T16:00:00Z";"22. okt 18.00";1;7;FALSE;26;20;60;103;633;110;7;0;0;90;3;0;0;1;0;0;0;0;0;3;0;361;208;16;361;2017-11-16
12265;"2017-10-29T19:00:00Z";"29. okt 20.00";1;2;TRUE;27;2;62;1858;2507;1875;17;0;0;90;0;0;0;2;0;0;0;0;0;0;0;361;216;6;361;2017-11-16
12768;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;FALSE;28;2;63;434;2951;497;63;0;0;90;0;0;0;2;0;0;0;0;0;0;0;361;222;9;361;2017-11-16
362;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;50;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;8;16;362;2017-11-16
792;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;50;-52;215;5;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;16;3;362;2017-11-16
1224;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;50;-37;178;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;23;9;362;2017-11-16
1656;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;50;-26;152;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;27;6;362;2017-11-16
2089;"2017-04-23T16:00:00Z";"23. apr 18.00";3;0;TRUE;5;0;50;-13;139;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;38;11;362;2017-11-16
2522;"2017-04-30T18:00:00Z";"30. apr 20.00";2;1;FALSE;6;0;50;-9;130;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;44;7;362;2017-11-16
2956;"2017-05-07T16:00:00Z";"07. mai 18.00";1;1;TRUE;7;0;50;-5;125;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;54;12;362;2017-11-16
3392;"2017-05-12T17:00:00Z";"12. mai 19.00";0;1;FALSE;8;0;50;-1;124;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;57;1;362;2017-11-16
3830;"2017-05-16T16:00:00Z";"16. mai 18.00";1;0;TRUE;9;0;50;-1;123;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;71;4;362;2017-11-16
4268;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;0;50;-3;120;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;77;10;362;2017-11-16
4707;"2017-05-28T18:00:00Z";"28. mai 20.00";1;1;TRUE;11;0;50;-1;119;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;87;8;362;2017-11-16
5146;"2017-06-03T13:30:00Z";"03. jun 15.30";2;4;FALSE;12;0;50;-4;115;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;90;14;362;2017-11-16
5585;"2017-06-18T18:00:00Z";"18. jun 20.00";1;1;TRUE;13;0;50;-2;113;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;103;13;362;2017-11-16
6024;"2017-06-24T16:00:00Z";"24. jun 18.00";3;1;TRUE;14;0;50;-1;112;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;105;5;362;2017-11-16
6463;"2017-07-02T18:00:00Z";"02. jul 20.00";0;0;FALSE;15;0;50;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;108;2;362;2017-11-16
7228;"2017-07-17T17:00:00Z";"17. jul 19.00";1;1;FALSE;17;0;50;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;130;4;362;2017-11-16
7668;"2017-08-07T17:00:00Z";"07. aug 19.00";2;0;FALSE;18;0;50;-2;109;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;142;13;362;2017-11-16
8147;"2017-08-14T17:00:00Z";"14. aug 19.00";0;0;TRUE;19;0;50;-1;108;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;152;14;362;2017-11-16
8633;"2017-08-19T16:00:00Z";"19. aug 18.00";2;1;FALSE;20;0;50;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;153;5;362;2017-11-16
9129;"2017-09-10T16:00:00Z";"10. sep 18.00";1;2;TRUE;21;0;50;-1;107;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;168;10;362;2017-11-16
9677;"2017-09-17T18:00:00Z";"17. sep 20.00";3;0;FALSE;22;0;50;-1;106;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;171;8;362;2017-11-16
10189;"2017-09-24T18:00:00Z";"24. sep 20.00";2;1;TRUE;23;0;50;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;184;2;362;2017-11-16
10690;"2017-09-30T16:00:00Z";"30. sep 18.00";4;2;FALSE;24;0;50;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;190;12;362;2017-11-16
11235;"2017-10-12T17:00:00Z";"12. okt 19.00";3;0;TRUE;25;0;50;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;120;3;362;2017-11-16
11236;"2017-10-15T16:00:00Z";"15. okt 18.00";5;1;TRUE;25;0;50;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;200;1;362;2017-11-16
11763;"2017-10-22T16:00:00Z";"22. okt 18.00";1;7;FALSE;26;0;50;-1;105;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;208;16;362;2017-11-16
12266;"2017-10-29T19:00:00Z";"29. okt 20.00";1;2;TRUE;27;0;50;-1;104;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;216;6;362;2017-11-16
12769;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;FALSE;28;0;50;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;222;9;362;2017-11-16
363;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;55;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;8;16;363;2017-11-16
793;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;6;55;-22;209;2;24;0;0;29;1;0;0;1;0;0;0;0;0;0;0;363;16;3;363;2017-11-16
1225;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;55;66;301;75;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;23;9;363;2017-11-16
1657;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;1;55;-32;278;5;37;0;0;34;0;0;0;0;0;0;0;0;0;0;0;363;27;6;363;2017-11-16
2090;"2017-04-23T16:00:00Z";"23. apr 18.00";3;0;TRUE;5;1;55;-16;264;4;20;0;0;57;0;0;0;0;0;0;0;0;0;0;0;363;38;11;363;2017-11-16
2523;"2017-04-30T18:00:00Z";"30. apr 20.00";2;1;FALSE;6;1;55;-16;248;2;18;0;0;45;0;0;0;2;0;0;0;0;0;0;0;363;44;7;363;2017-11-16
2957;"2017-05-07T16:00:00Z";"07. mai 18.00";1;1;TRUE;7;0;54;-3;246;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;54;12;363;2017-11-16
3393;"2017-05-12T17:00:00Z";"12. mai 19.00";0;1;FALSE;8;0;54;-9;237;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;57;1;363;2017-11-16
3831;"2017-05-16T16:00:00Z";"16. mai 18.00";1;0;TRUE;9;0;53;-14;223;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;71;4;363;2017-11-16
4269;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;0;53;-12;211;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;77;10;363;2017-11-16
4708;"2017-05-28T18:00:00Z";"28. mai 20.00";1;1;TRUE;11;0;52;-8;204;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;87;8;363;2017-11-16
5147;"2017-06-03T13:30:00Z";"03. jun 15.30";2;4;FALSE;12;0;52;-10;194;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;90;14;363;2017-11-16
5586;"2017-06-18T18:00:00Z";"18. jun 20.00";1;1;TRUE;13;0;51;-3;192;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;103;13;363;2017-11-16
6025;"2017-06-24T16:00:00Z";"24. jun 18.00";3;1;TRUE;14;1;51;0;193;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;363;105;5;363;2017-11-16
6464;"2017-07-02T18:00:00Z";"02. jul 20.00";0;0;FALSE;15;0;51;0;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;108;2;363;2017-11-16
7229;"2017-07-17T17:00:00Z";"17. jul 19.00";1;1;FALSE;17;0;51;-1;187;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;130;4;363;2017-11-16
7669;"2017-08-07T17:00:00Z";"07. aug 19.00";2;0;FALSE;18;0;51;-1;186;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;142;13;363;2017-11-16
8148;"2017-08-14T17:00:00Z";"14. aug 19.00";0;0;TRUE;19;0;51;1;187;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;152;14;363;2017-11-16
8634;"2017-08-19T16:00:00Z";"19. aug 18.00";2;1;FALSE;20;0;51;-5;182;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;153;5;363;2017-11-16
9130;"2017-09-10T16:00:00Z";"10. sep 18.00";1;2;TRUE;21;0;51;-5;177;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;168;10;363;2017-11-16
9678;"2017-09-17T18:00:00Z";"17. sep 20.00";3;0;FALSE;22;0;51;-2;175;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;171;8;363;2017-11-16
10190;"2017-09-24T18:00:00Z";"24. sep 20.00";2;1;TRUE;23;0;51;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;184;2;363;2017-11-16
10691;"2017-09-30T16:00:00Z";"30. sep 18.00";4;2;FALSE;24;0;51;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;190;12;363;2017-11-16
11237;"2017-10-12T17:00:00Z";"12. okt 19.00";3;0;TRUE;25;0;51;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;120;3;363;2017-11-16
11238;"2017-10-15T16:00:00Z";"15. okt 18.00";5;1;TRUE;25;0;51;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;200;1;363;2017-11-16
11764;"2017-10-22T16:00:00Z";"22. okt 18.00";1;7;FALSE;26;0;51;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;208;16;363;2017-11-16
12267;"2017-10-29T19:00:00Z";"29. okt 20.00";1;2;TRUE;27;0;51;-1;174;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;216;6;363;2017-11-16
12770;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;FALSE;28;0;51;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;222;9;363;2017-11-16
364;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;45;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;8;16;364;2017-11-16
794;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;45;-22;175;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;16;3;364;2017-11-16
1226;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;45;-8;168;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;23;9;364;2017-11-16
1658;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;45;-12;156;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;27;6;364;2017-11-16
2091;"2017-04-23T16:00:00Z";"23. apr 18.00";3;0;TRUE;5;0;45;-9;147;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;38;11;364;2017-11-16
2524;"2017-04-30T18:00:00Z";"30. apr 20.00";2;1;FALSE;6;0;44;-10;137;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;44;7;364;2017-11-16
2958;"2017-05-07T16:00:00Z";"07. mai 18.00";1;1;TRUE;7;0;44;-6;131;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;54;12;364;2017-11-16
3394;"2017-05-12T17:00:00Z";"12. mai 19.00";0;1;FALSE;8;0;44;-3;128;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;57;1;364;2017-11-16
3832;"2017-05-16T16:00:00Z";"16. mai 18.00";1;0;TRUE;9;0;44;-1;127;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;71;4;364;2017-11-16
4270;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;0;44;-1;126;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;77;10;364;2017-11-16
4709;"2017-05-28T18:00:00Z";"28. mai 20.00";1;1;TRUE;11;0;44;-1;126;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;87;8;364;2017-11-16
5148;"2017-06-03T13:30:00Z";"03. jun 15.30";2;4;FALSE;12;0;44;-1;125;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;90;14;364;2017-11-16
5587;"2017-06-18T18:00:00Z";"18. jun 20.00";1;1;TRUE;13;0;44;1;126;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;103;13;364;2017-11-16
6026;"2017-06-24T16:00:00Z";"24. jun 18.00";3;1;TRUE;14;0;44;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;105;5;364;2017-11-16
6465;"2017-07-02T18:00:00Z";"02. jul 20.00";0;0;FALSE;15;0;44;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;108;2;364;2017-11-16
7230;"2017-07-17T17:00:00Z";"17. jul 19.00";1;1;FALSE;17;0;44;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;130;4;364;2017-11-16
7670;"2017-08-07T17:00:00Z";"07. aug 19.00";2;0;FALSE;18;0;44;-1;124;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;142;13;364;2017-11-16
8149;"2017-08-14T17:00:00Z";"14. aug 19.00";0;0;TRUE;19;0;44;1;125;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;152;14;364;2017-11-16
8635;"2017-08-19T16:00:00Z";"19. aug 18.00";2;1;FALSE;20;0;44;-1;124;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;153;5;364;2017-11-16
9131;"2017-09-10T16:00:00Z";"10. sep 18.00";1;2;TRUE;21;0;44;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;168;10;364;2017-11-16
9679;"2017-09-17T18:00:00Z";"17. sep 20.00";3;0;FALSE;22;0;44;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;171;8;364;2017-11-16
10191;"2017-09-24T18:00:00Z";"24. sep 20.00";2;1;TRUE;23;0;44;-1;123;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;184;2;364;2017-11-16
10692;"2017-09-30T16:00:00Z";"30. sep 18.00";4;2;FALSE;24;0;44;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;190;12;364;2017-11-16
11239;"2017-10-12T17:00:00Z";"12. okt 19.00";3;0;TRUE;25;0;44;0;123;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;364;120;3;364;2017-11-16
11240;"2017-10-15T16:00:00Z";"15. okt 18.00";5;1;TRUE;25;0;44;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;200;1;364;2017-11-16
11765;"2017-10-22T16:00:00Z";"22. okt 18.00";1;7;FALSE;26;0;44;2;125;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;208;16;364;2017-11-16
12268;"2017-10-29T19:00:00Z";"29. okt 20.00";1;2;TRUE;27;0;44;1;126;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;216;6;364;2017-11-16
12771;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;FALSE;28;0;44;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;222;9;364;2017-11-16
365;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;2;95;0;16249;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;365;8;16;365;2017-11-16
795;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;95;-4322;12493;100;4422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;16;3;365;2017-11-16
1227;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;2;94;-4031;8478;56;4087;0;0;90;0;0;0;2;0;0;0;0;0;0;0;365;23;9;365;2017-11-16
1659;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;94;-1256;7255;53;1309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;27;6;365;2017-11-16
2092;"2017-04-23T16:00:00Z";"23. apr 18.00";3;0;TRUE;5;0;93;-1249;6009;29;1278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;38;11;365;2017-11-16
2525;"2017-04-30T18:00:00Z";"30. apr 20.00";2;1;FALSE;6;0;92;-1058;4954;1;1059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;44;7;365;2017-11-16
2959;"2017-05-07T16:00:00Z";"07. mai 18.00";1;1;TRUE;7;0;92;-525;4429;2;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;54;12;365;2017-11-16
3395;"2017-05-12T17:00:00Z";"12. mai 19.00";0;1;FALSE;8;1;91;-182;4249;9;191;0;0;16;0;0;0;0;0;0;0;0;0;0;0;365;57;1;365;2017-11-16
3833;"2017-05-16T16:00:00Z";"16. mai 18.00";1;0;TRUE;9;1;91;-35;4215;35;70;0;0;5;0;0;0;0;0;0;0;0;0;0;0;365;71;4;365;2017-11-16
4271;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;2;91;-58;4159;12;70;0;0;78;0;0;0;2;0;0;0;0;0;0;0;365;77;10;365;2017-11-16
4710;"2017-05-28T18:00:00Z";"28. mai 20.00";1;1;TRUE;11;2;91;-53;4110;10;63;0;0;76;0;0;0;1;0;0;0;0;0;0;0;365;87;8;365;2017-11-16
5149;"2017-06-03T13:30:00Z";"03. jun 15.30";2;4;FALSE;12;6;91;-11;4101;41;52;0;0;78;1;0;0;2;0;0;0;0;0;0;0;365;90;14;365;2017-11-16
5588;"2017-06-18T18:00:00Z";"18. jun 20.00";1;1;TRUE;13;2;91;103;4213;123;20;0;0;90;0;0;0;1;0;0;0;0;0;0;0;365;103;13;365;2017-11-16
6027;"2017-06-24T16:00:00Z";"24. jun 18.00";3;1;TRUE;14;6;91;24;4239;45;21;0;0;79;1;0;0;1;0;0;0;0;0;0;0;365;105;5;365;2017-11-16
6466;"2017-07-02T18:00:00Z";"02. jul 20.00";0;0;FALSE;15;2;91;31;4272;69;38;0;0;90;0;0;1;0;0;0;0;0;0;0;0;365;108;2;365;2017-11-16
7231;"2017-07-17T17:00:00Z";"17. jul 19.00";1;1;FALSE;17;2;91;56;4253;75;19;0;0;90;0;0;0;1;0;0;0;0;0;0;0;365;130;4;365;2017-11-16
7671;"2017-08-07T17:00:00Z";"07. aug 19.00";2;0;FALSE;18;0;91;-30;4226;28;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;142;13;365;2017-11-16
8150;"2017-08-14T17:00:00Z";"14. aug 19.00";0;0;TRUE;19;0;91;-56;4175;27;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;152;14;365;2017-11-16
8636;"2017-08-19T16:00:00Z";"19. aug 18.00";2;1;FALSE;20;0;91;-124;4052;4;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;153;5;365;2017-11-16
9132;"2017-09-10T16:00:00Z";"10. sep 18.00";1;2;TRUE;21;1;91;-51;4004;9;60;0;0;26;0;0;0;0;0;0;0;0;0;0;0;365;168;10;365;2017-11-16
9680;"2017-09-17T18:00:00Z";"17. sep 20.00";3;0;FALSE;22;0;91;-27;3979;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;171;8;365;2017-11-16
10192;"2017-09-24T18:00:00Z";"24. sep 20.00";2;1;TRUE;23;0;91;-28;3957;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;184;2;365;2017-11-16
10693;"2017-09-30T16:00:00Z";"30. sep 18.00";4;2;FALSE;24;0;91;-26;3931;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;190;12;365;2017-11-16
11241;"2017-10-12T17:00:00Z";"12. okt 19.00";3;0;TRUE;25;0;91;-23;3908;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;120;3;365;2017-11-16
11242;"2017-10-15T16:00:00Z";"15. okt 18.00";5;1;TRUE;25;0;91;-23;3908;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;200;1;365;2017-11-16
11766;"2017-10-22T16:00:00Z";"22. okt 18.00";1;7;FALSE;26;0;91;-18;3890;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;208;16;365;2017-11-16
12269;"2017-10-29T19:00:00Z";"29. okt 20.00";1;2;TRUE;27;0;91;-20;3870;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;216;6;365;2017-11-16
12772;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;FALSE;28;0;91;-11;3859;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365;222;9;365;2017-11-16
